Image1,X1,Y1,W1,H1,Image2,X2,Y2,W2,H2,Similarity,TotalProcessingTime
image_customer/12/12.jpg,109,61,128,159,image_customer/12/12_4.jpg,116,87,139,179,0.6462991833686829,0.714385986328125
image_customer/12/12.jpg,109,61,128,159,image_customer/12/12_3.jpg,71,53,94,122,0.6944907903671265,0.8628430366516113
image_customer/12/12_2.jpg,73,73,118,153,image_customer/12/12_4.jpg,116,87,139,179,0.7131434082984924,0.7498271465301514
image_customer/12/12_2.jpg,73,73,118,153,image_customer/12/12_3.jpg,71,53,94,122,0.76439368724823,0.682835578918457
image_customer/12/12_4.jpg,116,87,139,179,image_customer/12/12_3.jpg,71,53,94,122,0.6453452110290527,0.7237434387207031
image_customer/13/13.jpg,281,53,137,180,image_customer/13/13_4.jpg,244,41,186,253,0.7944808006286621,0.9199695587158204
image_customer/13/13.jpg,281,53,137,180,image_customer/13/13_3.jpg,196,36,122,164,0.8523836135864258,0.7329578399658203
image_customer/13/13.jpg,281,53,137,180,image_customer/13/13_2.jpg,218,98,175,222,0.7748907804489136,0.4971623420715332
image_customer/13/13_4.jpg,244,41,186,253,image_customer/13/13_3.jpg,196,36,122,164,0.8360846638679504,0.4087274074554443
image_customer/13/13_4.jpg,244,41,186,253,image_customer/13/13_2.jpg,218,98,175,222,0.8181610107421875,0.4901208877563476
image_customer/13/13_3.jpg,196,36,122,164,image_customer/13/13_2.jpg,218,98,175,222,0.7775959968566895,0.4902284145355224
image_customer/14/14.jpg,102,71,228,307,image_customer/14/14_2.jpg,154,28,277,381,0.790442168712616,0.4305286407470703
image_customer/14/14.jpg,102,71,228,307,image_customer/14/14_3.jpg,293,97,251,342,0.8093361258506775,0.4447343349456787
image_customer/14/14.jpg,102,71,228,307,image_customer/14/14_4.jpg,328,87,218,287,0.8274987936019897,0.4603612422943115
image_customer/14/14_2.jpg,154,28,277,381,image_customer/14/14_3.jpg,293,97,251,342,0.8056222200393677,0.4098267555236816
image_customer/14/14_2.jpg,154,28,277,381,image_customer/14/14_4.jpg,328,87,218,287,0.8638980388641357,0.4845645427703857
image_customer/14/14_3.jpg,293,97,251,342,image_customer/14/14_4.jpg,328,87,218,287,0.8611680865287781,0.4458098411560058
image_customer/15/15.jpg,391,61,218,317,image_customer/15/15_2.jpg,207,74,224,299,0.7976301312446594,0.4423344135284424
image_customer/15/15.jpg,391,61,218,317,image_customer/15/15_3.jpg,266,55,148,208,0.8961678743362427,0.4676055908203125
image_customer/15/15.jpg,391,61,218,317,image_customer/15/15_4.jpg,414,45,152,214,0.8891300559043884,0.5969099998474121
image_customer/15/15_2.jpg,207,74,224,299,image_customer/15/15_3.jpg,266,55,148,208,0.7519022226333618,0.477273941040039
image_customer/15/15_2.jpg,207,74,224,299,image_customer/15/15_4.jpg,414,45,152,214,0.8117417097091675,0.4597299098968506
image_customer/15/15_3.jpg,266,55,148,208,image_customer/15/15_4.jpg,414,45,152,214,0.882544994354248,0.4344680309295654
image_customer/16/16.jpg,184,118,170,248,image_customer/16/16_2.jpg,355,15,236,347,0.8823764324188232,0.5757653713226318
image_customer/16/16.jpg,184,118,170,248,image_customer/16/16_3.jpg,177,48,122,172,0.6318861246109009,0.4724242687225342
image_customer/16/16.jpg,184,118,170,248,image_customer/16/16_4.jpg,113,15,71,99,0.7510400414466858,0.633307695388794
image_customer/16/16_2.jpg,355,15,236,347,image_customer/16/16_3.jpg,177,48,122,172,0.6988784074783325,0.4169154167175293
image_customer/16/16_2.jpg,355,15,236,347,image_customer/16/16_4.jpg,113,15,71,99,0.7469031810760498,0.7574172019958496
image_customer/16/16_3.jpg,177,48,122,172,image_customer/16/16_4.jpg,113,15,71,99,0.7397913336753845,0.8818061351776123
image_customer/17/17.jpg,265,126,269,377,image_customer/17/17_2.jpg,376,88,171,238,0.7794488072395325,0.85312819480896
image_customer/17/17.jpg,265,126,269,377,image_customer/17/17_3.jpg,156,47,139,199,0.7939310669898987,0.8551545143127441
image_customer/17/17.jpg,265,126,269,377,image_customer/17/17_4.jpg,78,42,105,149,0.7687040567398071,0.868950605392456
image_customer/17/17_2.jpg,376,88,171,238,image_customer/17/17_3.jpg,156,47,139,199,0.7968820929527283,0.703834056854248
image_customer/17/17_2.jpg,376,88,171,238,image_customer/17/17_4.jpg,78,42,105,149,0.7652993202209473,0.9149703979492188
image_customer/17/17_3.jpg,156,47,139,199,image_customer/17/17_4.jpg,78,42,105,149,0.8226839303970337,0.481372594833374
image_customer/18/18.jpg,373,85,718,890,image_customer/18/18_2.jpg,337,229,556,694,0.8268687725067139,0.4569940567016601
image_customer/18/18.jpg,373,85,718,890,image_customer/18/18_3.jpg,102,54,168,207,0.8196903467178345,0.4676203727722168
image_customer/18/18.jpg,373,85,718,890,image_customer/18/18_4.jpg,491,95,356,464,0.793766975402832,0.4680910110473633
image_customer/18/18_2.jpg,337,229,556,694,image_customer/18/18_3.jpg,102,54,168,207,0.8705642819404602,0.6442811489105225
image_customer/18/18_2.jpg,337,229,556,694,image_customer/18/18_4.jpg,491,95,356,464,0.8285203576087952,0.4412827491760254
image_customer/18/18_3.jpg,102,54,168,207,image_customer/18/18_4.jpg,491,95,356,464,0.7730604410171509,0.4397027492523193
image_customer/19/19.jpg,508,142,345,486,image_customer/19/19_2.jpg,406,108,240,335,0.8111061453819275,0.4563419818878174
image_customer/19/19.jpg,508,142,345,486,image_customer/19/19_3.jpg,416,158,402,552,0.798733115196228,0.4668309688568115
image_customer/19/19.jpg,508,142,345,486,image_customer/19/19_4.jpg,197,271,428,586,0.735517680644989,0.3973503112792969
image_customer/19/19_2.jpg,406,108,240,335,image_customer/19/19_3.jpg,416,158,402,552,0.772170901298523,0.4434223175048828
image_customer/19/19_2.jpg,406,108,240,335,image_customer/19/19_4.jpg,197,271,428,586,0.6796132326126099,0.4652099609375
image_customer/19/19_3.jpg,416,158,402,552,image_customer/19/19_4.jpg,197,271,428,586,0.7242029905319214,0.4927349090576172
image_customer/2/2.jpg,309,68,198,265,image_customer/2/2_2.jpg,196,35,153,222,0.8664539456367493,0.5874924659729004
image_customer/2/2.jpg,309,68,198,265,image_customer/2/2_3.jpg,504,150,301,393,0.8866443037986755,0.4465556144714355
image_customer/2/2.jpg,309,68,198,265,image_customer/2/2_4.jpg,273,25,179,239,0.8780578374862671,0.4117107391357422
image_customer/2/2_2.jpg,196,35,153,222,image_customer/2/2_3.jpg,504,150,301,393,0.8472376465797424,0.4725456237792969
image_customer/2/2_2.jpg,196,35,153,222,image_customer/2/2_4.jpg,273,25,179,239,0.8254503607749939,0.5229911804199219
image_customer/2/2_3.jpg,504,150,301,393,image_customer/2/2_4.jpg,273,25,179,239,0.8902092576026917,0.8872148990631104
image_customer/20/20.jpg,51,23,82,112,image_customer/20/20_2.jpg,169,65,123,156,0.8235748410224915,0.8541152477264404
image_customer/20/20.jpg,51,23,82,112,image_customer/20/20_3.jpg,194,155,234,339,0.6542693376541138,0.8764963150024414
image_customer/20/20.jpg,51,23,82,112,image_customer/20/20_4.jpg,426,84,317,377,0.594367504119873,0.8800909519195557
image_customer/20/20_2.jpg,169,65,123,156,image_customer/20/20_3.jpg,194,155,234,339,0.7061492800712585,0.7826981544494629
image_customer/20/20_2.jpg,169,65,123,156,image_customer/20/20_4.jpg,426,84,317,377,0.5430186986923218,0.6145460605621338
image_customer/20/20_3.jpg,194,155,234,339,image_customer/20/20_4.jpg,426,84,317,377,0.6463377475738525,0.7315340042114258
image_customer/21/21.jpg,173,24,151,220,image_customer/21/21_3.jpg,176,36,183,285,0.7671329379081726,0.4704647064208984
image_customer/21/21.jpg,173,24,151,220,image_customer/21/21_2.jpg,102,13,65,97,0.6583968997001648,0.4847047328948974
image_customer/21/21.jpg,173,24,151,220,image_customer/21/21_4.jpg,71,16,78,110,0.7775194048881531,0.4109129905700683
image_customer/21/21_3.jpg,176,36,183,285,image_customer/21/21_2.jpg,102,13,65,97,0.7453159689903259,0.4273476600646972
image_customer/21/21_3.jpg,176,36,183,285,image_customer/21/21_4.jpg,71,16,78,110,0.7360097765922546,0.4592242240905761
image_customer/21/21_2.jpg,102,13,65,97,image_customer/21/21_4.jpg,71,16,78,110,0.7827737927436829,0.6235368251800537
image_customer/22/22.jpg,71,28,55,78,image_customer/22/22_3.jpg,479,109,160,234,0.8196931481361389,0.4099652767181396
image_customer/22/22.jpg,71,28,55,78,image_customer/22/]22_2.jpg,1283,219,556,808,0.7020754814147949,0.4758064746856689
image_customer/22/22.jpg,71,28,55,78,image_customer/22/22_4.jpg,470,119,260,336,0.7976756691932678,0.4599068164825439
image_customer/22/22_3.jpg,479,109,160,234,image_customer/22/]22_2.jpg,1283,219,556,808,0.7850699424743652,0.4648692607879638
image_customer/22/22_3.jpg,479,109,160,234,image_customer/22/22_4.jpg,470,119,260,336,0.8286409378051758,0.4655780792236328
image_customer/22/]22_2.jpg,1283,219,556,808,image_customer/22/22_4.jpg,470,119,260,336,0.8403975963592529,0.4590039253234863
image_customer/23/23.jpg,348,160,401,528,image_customer/23/23_2.jpg,114,50,158,204,0.6975324153900146,0.4721364974975586
image_customer/23/23.jpg,348,160,401,528,image_customer/23/23_3.jpg,829,81,246,343,0.7733903527259827,0.6380612850189209
image_customer/23/23.jpg,348,160,401,528,image_customer/23/23_4.jpg,517,69,165,215,0.7260303497314453,0.4157266616821289
image_customer/23/23_2.jpg,114,50,158,204,image_customer/23/23_3.jpg,829,81,246,343,0.8327136635780334,0.4353704452514648
image_customer/23/23_2.jpg,114,50,158,204,image_customer/23/23_4.jpg,517,69,165,215,0.8245825171470642,0.4355812072753906
image_customer/23/23_3.jpg,829,81,246,343,image_customer/23/23_4.jpg,517,69,165,215,0.8496330976486206,0.478527307510376
image_customer/24/24.jpg,211,88,208,262,image_customer/24/24_4.jpg,265,315,544,713,0.7738548517227173,0.6511509418487549
image_customer/24/24.jpg,211,88,208,262,image_customer/24/24_2.jpg,117,28,41,53,0.581843376159668,0.8268735408782959
image_customer/24/24.jpg,211,88,208,262,image_customer/24/24_3.jpg,110,42,85,104,0.8094422221183777,0.8927228450775146
image_customer/24/24_4.jpg,265,315,544,713,image_customer/24/24_2.jpg,117,28,41,53,0.5114339590072632,0.8406686782836914
image_customer/24/24_4.jpg,265,315,544,713,image_customer/24/24_3.jpg,110,42,85,104,0.7397835850715637,0.8729457855224609
image_customer/24/24_2.jpg,117,28,41,53,image_customer/24/24_3.jpg,110,42,85,104,0.7055026292800903,0.902000904083252
image_customer/25/25.jpg,97,61,173,246,image_customer/25/25_2.jpg,254,85,142,194,0.8497423529624939,0.5754032135009766
image_customer/25/25.jpg,97,61,173,246,image_customer/25/25_3.jpg,304,259,405,546,0.7969460487365723,0.6580448150634766
image_customer/25/25.jpg,97,61,173,246,image_customer/25/25_4.jpg,704,168,424,578,0.7890754342079163,0.6281328201293945
image_customer/25/25_2.jpg,254,85,142,194,image_customer/25/25_3.jpg,304,259,405,546,0.8458080291748047,0.6319866180419922
image_customer/25/25_2.jpg,254,85,142,194,image_customer/25/25_4.jpg,704,168,424,578,0.8068105578422546,0.4942433834075928
image_customer/25/25_3.jpg,304,259,405,546,image_customer/25/25_4.jpg,704,168,424,578,0.8949690461158752,0.4915869235992431
image_customer/26/26.jpg,271,226,574,821,image_customer/26/26_2.jpg,221,67,158,225,0.7373114824295044,0.4505138397216797
image_customer/26/26.jpg,271,226,574,821,image_customer/26/26_3.jpg,281,85,210,316,0.7019816040992737,0.5096638202667236
image_customer/26/26.jpg,271,226,574,821,image_customer/26/26_4.jpg,960,534,797,1175,0.7832136154174805,0.4740362167358398
image_customer/26/26_2.jpg,221,67,158,225,image_customer/26/26_3.jpg,281,85,210,316,0.7629019618034363,0.4034616947174072
image_customer/26/26_2.jpg,221,67,158,225,image_customer/26/26_4.jpg,960,534,797,1175,0.688450276851654,0.4606075286865234
image_customer/26/26_3.jpg,281,85,210,316,image_customer/26/26_4.jpg,960,534,797,1175,0.6933800578117371,0.6647791862487793
image_customer/27/27.jpg,219,92,272,399,image_customer/27/27_2.jpg,154,138,334,458,0.7847583889961243,0.5888481140136719
image_customer/27/27.jpg,219,92,272,399,image_customer/27/27_3.jpg,105,103,168,242,0.763228714466095,0.8519399166107178
image_customer/27/27.jpg,219,92,272,399,image_customer/27/27_4.jpg,119,134,272,384,0.8901939988136292,0.8648557662963867
image_customer/27/27_2.jpg,154,138,334,458,image_customer/27/27_3.jpg,105,103,168,242,0.8438190221786499,0.902306079864502
image_customer/27/27_2.jpg,154,138,334,458,image_customer/27/27_4.jpg,119,134,272,384,0.8395407795906067,0.8909287452697754
image_customer/27/27_3.jpg,105,103,168,242,image_customer/27/27_4.jpg,119,134,272,384,0.7797388434410095,0.9986071586608888
image_customer/28/28.jpg,292,91,258,290,image_customer/28/28_2.jpg,206,43,184,198,0.8524863719940186,0.9128215312957764
image_customer/28/28.jpg,292,91,258,290,image_customer/28/28_3.jpg,71,19,115,133,0.8471484780311584,0.8385884761810303
image_customer/28/28.jpg,292,91,258,290,image_customer/28/28_4.jpg,393,95,310,313,0.7706902623176575,0.8786869049072266
image_customer/28/28_2.jpg,206,43,184,198,image_customer/28/28_3.jpg,71,19,115,133,0.8430224061012268,0.6774942874908447
image_customer/28/28_2.jpg,206,43,184,198,image_customer/28/28_4.jpg,393,95,310,313,0.7671477794647217,0.9084515571594238
image_customer/28/28_3.jpg,71,19,115,133,image_customer/28/28_4.jpg,393,95,310,313,0.743008017539978,0.7869133949279785
image_customer/29/29.jpg,112,252,416,516,image_customer/29/29_3.jpg,546,148,137,183,0.7375302314758301,0.4804112911224365
image_customer/29/29.jpg,112,252,416,516,image_customer/29/29_4.jpg,52,97,201,274,0.7366517186164856,1.086345672607422
image_customer/29/29.jpg,112,252,416,516,image_customer/29/29_2.jpg,233,53,81,116,0.6362771391868591,0.4749677181243896
image_customer/29/29_3.jpg,546,148,137,183,image_customer/29/29_4.jpg,52,97,201,274,0.8052976131439209,0.4779720306396484
image_customer/29/29_3.jpg,546,148,137,183,image_customer/29/29_2.jpg,233,53,81,116,0.7187916040420532,0.479088544845581
image_customer/29/29_4.jpg,52,97,201,274,image_customer/29/29_2.jpg,233,53,81,116,0.6782760620117188,0.6737477779388428
image_customer/3/3.jpg,198,55,102,146,image_customer/3/3_2.jpg,148,78,147,213,0.859238862991333,0.4814391136169433
image_customer/3/3.jpg,198,55,102,146,image_customer/3/3_3.jpg,54,22,95,120,0.8673791289329529,0.437230110168457
image_customer/3/3.jpg,198,55,102,146,image_customer/3/3_4.jpg,78,271,316,420,0.7739505171775818,0.443129301071167
image_customer/3/3_2.jpg,148,78,147,213,image_customer/3/3_3.jpg,54,22,95,120,0.7864879965782166,0.4797096252441406
image_customer/3/3_2.jpg,148,78,147,213,image_customer/3/3_4.jpg,78,271,316,420,0.7944056391716003,0.4787619113922119
image_customer/3/3_3.jpg,54,22,95,120,image_customer/3/3_4.jpg,78,271,316,420,0.7373984456062317,0.4635968208312988
image_customer/30/30.jpg,168,141,227,294,image_customer/30/30_2.jpg,52,47,97,129,0.8225562572479248,0.4278595447540283
image_customer/30/30.jpg,168,141,227,294,image_customer/30/30_3.jpg,61,51,92,133,0.7988244891166687,0.4494531154632568
image_customer/30/30.jpg,168,141,227,294,image_customer/30/30_4.jpg,45,57,96,142,0.7766445875167847,0.6261487007141113
image_customer/30/30_2.jpg,52,47,97,129,image_customer/30/30_3.jpg,61,51,92,133,0.8551203012466431,0.4222643375396728
image_customer/30/30_2.jpg,52,47,97,129,image_customer/30/30_4.jpg,45,57,96,142,0.8721190690994263,0.6552431583404541
image_customer/30/30_3.jpg,61,51,92,133,image_customer/30/30_4.jpg,45,57,96,142,0.7921397089958191,0.762902021408081
image_customer/31/31.jpg,560,87,291,389,image_customer/31/31_2.jpg,407,157,243,314,0.742671012878418,0.7035295963287354
image_customer/31/31.jpg,560,87,291,389,image_customer/31/31_3.jpg,199,168,403,522,0.8565674424171448,0.7985506057739258
image_customer/31/31.jpg,560,87,291,389,image_customer/31/31_4.jpg,34,75,112,128,0.6180357336997986,0.8762772083282471
image_customer/31/31_2.jpg,407,157,243,314,image_customer/31/31_3.jpg,199,168,403,522,0.708421528339386,0.9458162784576416
image_customer/31/31_2.jpg,407,157,243,314,image_customer/31/31_4.jpg,34,75,112,128,0.638809084892273,0.9014289379119872
image_customer/31/31_3.jpg,199,168,403,522,image_customer/31/31_4.jpg,34,75,112,128,0.6403852701187134,0.7036714553833008
image_customer/32/32.jpg,163,125,253,347,image_customer/32/32_3.jpg,33,44,110,156,0.7862892746925354,0.4694998264312744
image_customer/32/32.jpg,163,125,253,347,image_customer/32/32_2.jpg,290,72,174,237,0.9041544198989868,0.4188899993896484
image_customer/32/32.jpg,163,125,253,347,image_customer/32/32_4.jpg,197,58,105,145,0.9097300171852112,0.446279764175415
image_customer/32/32_3.jpg,33,44,110,156,image_customer/32/32_2.jpg,290,72,174,237,0.7925401926040649,0.4188871383666992
image_customer/32/32_3.jpg,33,44,110,156,image_customer/32/32_4.jpg,197,58,105,145,0.8152199983596802,0.3692765235900879
image_customer/32/32_2.jpg,290,72,174,237,image_customer/32/32_4.jpg,197,58,105,145,0.8910379409790039,0.3755648136138916
image_customer/33/33.jpg,40,41,117,157,image_customer/33/33_2.jpg,201,130,228,322,0.7740662693977356,0.3356151580810547
image_customer/33/33.jpg,40,41,117,157,image_customer/33/33_4.jpg,321,190,317,438,0.8266475200653076,0.365802526473999
image_customer/33/33.jpg,40,41,117,157,image_customer/33/33_3.jpg,36,47,100,143,0.8513492941856384,0.3648695945739746
image_customer/33/33_2.jpg,201,130,228,322,image_customer/33/33_4.jpg,321,190,317,438,0.7966726422309875,0.4346804618835449
image_customer/33/33_2.jpg,201,130,228,322,image_customer/33/33_3.jpg,36,47,100,143,0.7260997295379639,0.3751125335693359
image_customer/33/33_4.jpg,321,190,317,438,image_customer/33/33_3.jpg,36,47,100,143,0.7503833174705505,0.4358315467834472
image_customer/34/34.jpg,56,54,74,104,image_customer/34/34_2.jpg,105,26,73,97,0.8583295345306396,0.376075267791748
image_customer/34/34.jpg,56,54,74,104,image_customer/34/34_3.jpg,514,149,278,387,0.6302306056022644,0.3767194747924804
image_customer/34/34.jpg,56,54,74,104,image_customer/34/34_4.jpg,298,331,583,759,0.7829118967056274,0.4269452095031738
image_customer/34/34_2.jpg,105,26,73,97,image_customer/34/34_3.jpg,514,149,278,387,0.6495137214660645,0.4492368698120117
image_customer/34/34_2.jpg,105,26,73,97,image_customer/34/34_4.jpg,298,331,583,759,0.7223684787750244,0.3974177837371826
image_customer/34/34_3.jpg,514,149,278,387,image_customer/34/34_4.jpg,298,331,583,759,0.6432315111160278,0.3832268714904785
image_customer/35/35.jpg,102,151,384,553,image_customer/35/35_2.jpg,270,276,872,1162,0.748052716255188,0.377610445022583
image_customer/35/35.jpg,102,151,384,553,image_customer/35/35_3.jpg,224,141,211,287,0.8383666276931763,0.4386825561523437
image_customer/35/35.jpg,102,151,384,553,image_customer/35/35_4.jpg,931,823,1367,1847,0.8219345211982727,0.6235716342926025
image_customer/35/35_2.jpg,270,276,872,1162,image_customer/35/35_3.jpg,224,141,211,287,0.8331586122512817,0.4686982631683349
image_customer/35/35_2.jpg,270,276,872,1162,image_customer/35/35_4.jpg,931,823,1367,1847,0.8423662185668945,0.6460535526275635
image_customer/35/35_3.jpg,224,141,211,287,image_customer/35/35_4.jpg,931,823,1367,1847,0.7744001746177673,0.6524238586425781
image_customer/36/36.jpg,207,31,103,143,image_customer/36/36_2.jpg,71,39,69,98,0.8225449323654175,0.8328051567077637
image_customer/36/36.jpg,207,31,103,143,image_customer/36/36_3.jpg,859,280,224,326,0.7858229875564575,0.329068660736084
image_customer/36/36.jpg,207,31,103,143,image_customer/36/36_4.jpg,134,32,69,92,0.7539328336715698,0.4342312812805176
image_customer/36/36_2.jpg,71,39,69,98,image_customer/36/36_3.jpg,859,280,224,326,0.749559223651886,0.4279417991638183
image_customer/36/36_2.jpg,71,39,69,98,image_customer/36/36_4.jpg,134,32,69,92,0.8142591714859009,0.4407501220703125
image_customer/36/36_3.jpg,859,280,224,326,image_customer/36/36_4.jpg,134,32,69,92,0.6911008358001709,0.3839459419250488
image_customer/37/37.jpg,489,147,590,923,image_customer/37/37_2.jpg,325,134,152,219,0.7285428047180176,0.3419952392578125
image_customer/37/37.jpg,489,147,590,923,image_customer/37/37_3.jpg,83,0,102,122,0.6487342715263367,0.4358758926391601
image_customer/37/37.jpg,489,147,590,923,image_customer/37/37_4.jpg,118,24,83,107,0.7017239332199097,0.4490392208099365
image_customer/37/37_2.jpg,325,134,152,219,image_customer/37/37_3.jpg,83,0,102,122,0.5855913162231445,0.3897781372070312
image_customer/37/37_2.jpg,325,134,152,219,image_customer/37/37_4.jpg,118,24,83,107,0.7202636003494263,0.4338026046752929
image_customer/37/37_3.jpg,83,0,102,122,image_customer/37/37_4.jpg,118,24,83,107,0.7901939749717712,0.4695119857788086
image_customer/38/38.jpg,108,24,74,102,image_customer/38/38_2.jpg,125,21,134,165,0.7719494104385376,0.4329662322998047
image_customer/38/38.jpg,108,24,74,102,image_customer/38/38_3.jpg,178,80,244,302,0.670002281665802,0.4401257038116455
image_customer/38/38.jpg,108,24,74,102,image_customer/38/38_4.jpg,44,50,80,98,0.8555744290351868,0.4184513092041015
image_customer/38/38_2.jpg,125,21,134,165,image_customer/38/38_3.jpg,178,80,244,302,0.7607146501541138,0.3945727348327636
image_customer/38/38_2.jpg,125,21,134,165,image_customer/38/38_4.jpg,44,50,80,98,0.7522093653678894,0.4812409877777099
image_customer/38/38_3.jpg,178,80,244,302,image_customer/38/38_4.jpg,44,50,80,98,0.6642649173736572,0.5218079090118408
image_customer/39/39.jpg,255,67,214,303,image_customer/39/39_2.jpg,595,281,355,472,0.7452125549316406,0.5774693489074707
image_customer/39/39.jpg,255,67,214,303,image_customer/39/39_4.jpg,505,56,213,279,0.7647657990455627,0.4293310642242431
image_customer/39/39.jpg,255,67,214,303,image_customer/39/39_3.jpg,322,421,701,902,0.8375090956687927,0.421318769454956
image_customer/39/39_2.jpg,595,281,355,472,image_customer/39/39_4.jpg,505,56,213,279,0.8686624765396118,0.4274511337280273
image_customer/39/39_2.jpg,595,281,355,472,image_customer/39/39_3.jpg,322,421,701,902,0.8972592949867249,0.4953994750976562
image_customer/39/39_4.jpg,505,56,213,279,image_customer/39/39_3.jpg,322,421,701,902,0.8792685270309448,0.671879768371582
image_customer/4/4.jpg,352,123,243,342,image_customer/4/4_2.jpg,283,133,258,360,0.796552300453186,0.6419370174407959
image_customer/4/4.jpg,352,123,243,342,image_customer/4/4_3.jpg,352,96,193,287,0.8489698171615601,0.4797606468200683
image_customer/4/4.jpg,352,123,243,342,image_customer/4/4_4.jpg,173,34,262,379,0.7206189036369324,0.5560510158538818
image_customer/4/4_2.jpg,283,133,258,360,image_customer/4/4_3.jpg,352,96,193,287,0.8801624774932861,0.6715748310089111
image_customer/4/4_2.jpg,283,133,258,360,image_customer/4/4_4.jpg,173,34,262,379,0.7735803127288818,0.5287833213806152
image_customer/4/4_3.jpg,352,96,193,287,image_customer/4/4_4.jpg,173,34,262,379,0.7231619954109192,0.4268834590911865
image_customer/40/40.jpg,65,52,83,115,image_customer/40/40_2.jpg,204,52,138,183,0.7919731140136719,0.430077314376831
image_customer/40/40.jpg,65,52,83,115,image_customer/40/40_3.jpg,327,278,557,771,0.7310434579849243,0.4228782653808594
image_customer/40/40.jpg,65,52,83,115,image_customer/40/40_4.jpg,424,286,459,598,0.6874637603759766,0.4241628646850586
image_customer/40/40_2.jpg,204,52,138,183,image_customer/40/40_3.jpg,327,278,557,771,0.7807479500770569,0.3626050949096679
image_customer/40/40_2.jpg,204,52,138,183,image_customer/40/40_4.jpg,424,286,459,598,0.839212954044342,0.4684059619903564
image_customer/40/40_3.jpg,327,278,557,771,image_customer/40/40_4.jpg,424,286,459,598,0.8112689256668091,0.4260780811309814
image_customer/41/41.jpg,120,86,216,325,image_customer/41/41_2.jpg,111,144,312,466,0.6332498788833618,0.4284377098083496
image_customer/41/41.jpg,120,86,216,325,image_customer/41/41_3.jpg,760,351,657,963,0.5614184737205505,0.3762526512145996
image_customer/41/41.jpg,120,86,216,325,image_customer/41/41_4.jpg,152,166,368,490,0.632542073726654,0.3637356758117676
image_customer/41/41_2.jpg,111,144,312,466,image_customer/41/41_3.jpg,760,351,657,963,0.8870887160301208,0.3660206794738769
image_customer/41/41_2.jpg,111,144,312,466,image_customer/41/41_4.jpg,152,166,368,490,0.8497775793075562,0.3685851097106933
image_customer/41/41_3.jpg,760,351,657,963,image_customer/41/41_4.jpg,152,166,368,490,0.8351095914840698,0.3826072216033935
image_customer/42/42.jpg,60,33,94,133,image_customer/42/42_2.jpg,267,57,137,191,0.6485207080841064,0.435859203338623
image_customer/42/42.jpg,60,33,94,133,image_customer/42/42_3.jpg,349,74,234,324,0.7046478390693665,0.3788266181945801
image_customer/42/42.jpg,60,33,94,133,image_customer/42/42_4.jpg,288,207,410,586,0.6750298142433167,0.3763492107391357
image_customer/42/42_2.jpg,267,57,137,191,image_customer/42/42_3.jpg,349,74,234,324,0.6757410168647766,0.3194410800933838
image_customer/42/42_2.jpg,267,57,137,191,image_customer/42/42_4.jpg,288,207,410,586,0.754313588142395,0.4336569309234619
